npy_path,filename,label,augmentations
mel_balanced_dataset/train/c0001904-8fc4-4f7c-b8e3-4ba731ae69b8.npy,203_1p3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/3c3a4457-af30-4bbe-8e01-79c51fff47ed.npy,203_1p3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/3334c9f6-ecd1-42ab-88b4-d9679f666208.npy,203_1p3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/93083204-d1a9-4787-82be-d5b44a419f50.npy,203_1p3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/20058a43-a2be-4b50-a52e-885452ed2b88.npy,203_1p3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/1950b645-d98f-4a4f-a8f0-f9a7249f9585.npy,203_1p3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/d782dbcb-8bdb-425d-990b-3d0114d3b9a9.npy,203_1p3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/eccc7832-a55c-4bf6-9102-aa8498683371.npy,203_1p3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/b3cdb1bb-76d2-415d-be00-3a150b6c20aa.npy,203_1p3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/8d8b12b3-a5ef-4799-8b37-00c3f31a87fb.npy,203_1p3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/8f14c94c-6735-4b78-bf59-e13475af1e9a.npy,203_1p3_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/f7a5d92b-2843-44d7-b64c-567aaac2c76e.npy,203_1p3_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/0dba3c2b-19b3-4023-9cc9-602b1473da4d.npy,203_1p3_Pr_mc_AKGC417L,1_1,none
mel_balanced_dataset/train/eb7601f2-098c-47db-8c0e-2396bd0dc442.npy,203_1p3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/18bae913-ed01-4af0-827f-90af0eecdba8.npy,203_1p3_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/8504b6ee-2a6d-44e4-b372-91c37f77bac7.npy,203_1p3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/baa4128a-6f19-44a3-b181-7579ec254c0c.npy,203_1p3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/bd236a77-3fbb-4115-93a6-2190b755ea26.npy,203_1p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/ad2fc16c-761e-4731-bbbb-286e61f8ea8b.npy,203_1p3_Tc_mc_AKGC417L,0_1,none
mel_balanced_dataset/train/c6a5175f-4418-4ecd-a3b7-fae5eaeeda32.npy,203_1p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/c885c348-ac71-4adf-bfe2-bc51696bd51e.npy,203_1p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/e5db39f4-b55b-4d79-a266-31bde13a9651.npy,203_1p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/e71be7ca-4eb8-44d2-bc7e-cbf91c3d2d26.npy,203_1p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/731fec75-0d5f-4f65-a810-9cade6272c20.npy,203_1p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/5ac68c8d-de90-4340-ba98-92c0a21b89ef.npy,203_1p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/49121fa5-1c09-4172-8d05-e2e1154bfb8e.npy,203_1p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/839bc093-2544-4059-9bd6-9c061cfe13f0.npy,203_1p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/84f08397-3095-4c2a-b033-929224c60e2b.npy,203_1p4_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/941de9c5-fbc1-4fdc-80f9-e5f10ca4385f.npy,203_1p4_Al_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/b5a29b5b-839d-4399-880e-46ed1ca5506c.npy,203_1p4_Al_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/40785148-3b25-41f7-85c6-c8995a065c59.npy,203_1p4_Al_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/7ebeaecc-9025-43c5-8b98-7af852f89b89.npy,203_1p4_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/c6ed29e2-c5ee-4ddf-a063-dbbec2c2afc5.npy,203_1p4_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/f70db176-a98e-4bc2-ae7e-1054912e23fd.npy,203_1p4_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/e98b6a24-7532-49a7-8aa4-9eb8cb8059e3.npy,203_1p4_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/49802fef-c54b-4054-8d4e-0c5f3d184056.npy,203_1p4_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/69c44060-ac2d-4b8a-9ff4-f3249e3504b8.npy,203_1p4_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/68f9e777-4cc3-4066-89ee-c43628aff0dc.npy,203_1p4_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/a5e73a4c-a453-4f51-87a2-3a1013a51cfb.npy,203_1p4_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/2634643c-5016-4da8-9aec-a2674b7c1674.npy,203_1p4_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/25ca3369-d7ba-4147-be6b-1560388a58fb.npy,203_1p4_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/773c5f3c-2e6e-4481-b1b8-604945ae313e.npy,203_1p4_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/9baf0b3b-23bc-45c8-bc1c-3f08445ba62d.npy,203_1p4_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/21c44cdd-8446-45d8-86f0-b943b1f2b7cd.npy,203_1p4_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/4dca6e15-6f59-486e-95a8-19e5c51ee44f.npy,203_1p4_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/7240311b-8b3b-433d-b8e1-38d90dfba2a9.npy,203_1p4_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/253f42bb-68a6-45fd-9a0c-cc6f601d57b7.npy,203_1p4_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/247418ae-b6ff-4818-a357-ee6af5f437c0.npy,203_1p4_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/1807a88d-d552-46ac-832b-787bbae6efdf.npy,203_1p4_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/4aed335c-1925-4c87-99fb-188836eb04e4.npy,203_1p4_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/3bfb8fa9-e0e6-4d8b-aff3-b893df67fb6c.npy,203_1p4_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/25da0f08-d322-4b8d-b97f-a09d9f399891.npy,203_1p4_Pl_mc_AKGC417L,1_1,none
mel_balanced_dataset/train/6a2b48e8-f40a-4c4e-b391-74be2095d60d.npy,203_1p4_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/55b99875-2d09-4f39-ae8e-9c67198ef9c4.npy,203_1p4_Pl_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/079425e4-b535-494f-ad77-21a451f1877b.npy,203_1p4_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/915b1574-e8ec-41c5-9565-098257bb730f.npy,203_1p4_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/5093cf94-4329-483f-b708-7caccb62cb57.npy,203_1p4_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/6eb8671c-0123-4d19-b2da-54fbec31d611.npy,203_1p4_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/829b08d8-f889-4e59-94cb-ca07f367167f.npy,203_1p4_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/ab2fbac9-d9c8-4365-9376-c29cb5ba1f5f.npy,203_1p4_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/8300f435-1b8c-449b-9f5a-52c6fdb636b3.npy,203_1p4_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/a32c5c40-1b52-4384-a7b5-f089c7f98ded.npy,203_1p4_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/5b61d8fb-96d5-4d7b-9cde-b615ef324766.npy,203_1p4_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/21e34add-3fce-4a96-a5d0-f69cf6d91d83.npy,203_1p4_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/3733cac0-c1dc-456b-988b-727fae8b0731.npy,203_1p4_Tc_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/fec1a9dc-35a2-4c78-8e15-e28ea1cbfbad.npy,203_1p4_Tc_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/3b3c5466-e821-4a0c-869a-b3939ef11e36.npy,203_1p4_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/fdd7fca8-6e4d-4fca-b23d-86b9960049e1.npy,203_1p4_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/512990d7-8e6c-499d-8568-53645b5b693a.npy,203_1p4_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/c089f3e3-af13-4996-ba0b-f2f855acc867.npy,203_1p4_Tc_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/034bee00-f6cd-46ac-89ac-fdd785a1b0d4.npy,203_1p4_Tc_mc_AKGC417L,1_1,none
mel_balanced_dataset/train/73566424-b0d2-4887-a2a3-0d326e96149a.npy,203_1p4_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/90d56ca2-125c-4d5c-83f2-723acaf2569e.npy,203_2p3_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/619931c1-3873-4bba-938c-c28787547178.npy,203_2p3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/08e683a2-c0f9-46ee-a2de-8019e74f76c6.npy,203_2p3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/4c2c8d54-942f-4d46-bec6-da939f2794b6.npy,203_2p3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/f2ecd751-57ea-4915-9134-aba620737598.npy,203_2p3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/5b4d19ad-3e58-48a7-9d67-b9050f18525a.npy,203_2p3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/30e89a3b-2956-46dc-9b1c-e632e63260e3.npy,203_2p3_Pl_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/5d382f65-3df4-49d5-bf86-2311d5daaa44.npy,203_2p3_Pl_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/9e2d7165-c9cc-4292-a10f-199b2e9d1328.npy,203_2p3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/04889357-f081-4299-b983-0d11a4d3d67c.npy,203_2p3_Pl_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/25ad85b2-710b-4ec2-9e9c-17db05588230.npy,203_2p3_Pl_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/d96900b9-b816-44c0-b689-44cd5e4c3080.npy,203_2p3_Pl_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/15967c26-30de-4eb0-a1c4-f73238a7a8d5.npy,203_2p3_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/67b57be5-6d67-4f09-8543-f3296fd42ac7.npy,203_2p3_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/3502aa15-10d8-417c-a606-7a080298c6b2.npy,203_2p3_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/f855d846-8997-41aa-b676-237a949d2e1c.npy,203_2p3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/a3bb24ca-7f1c-4586-8053-39b53197ab36.npy,203_2p3_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/5138644c-bc80-48ee-821b-7236af7e0ff9.npy,203_2p3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/b607bda8-c189-4aa1-baaa-ec9e9274f0ce.npy,203_2p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/d032f610-142b-4037-bd00-ba8df3498272.npy,203_2p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/c43485e4-096a-4e28-b063-bb0b81506c67.npy,203_2p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/01404cad-b377-4410-b4ae-223d29a3ad97.npy,203_2p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/43337fd7-e5be-4e06-8370-e58977db0f76.npy,203_2p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/1dac1bfe-169b-4b77-8f8b-bebbfcf43243.npy,203_2p3_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/d0270a0d-692f-462b-a7d6-204d1a14a79b.npy,204_2b5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/e0543a1b-7264-4b1b-8f4b-744509160dde.npy,204_2b5_Al_mc_AKGC417L,0_1,none
mel_balanced_dataset/train/de3cbf06-273e-4cc5-af48-25327d384c93.npy,204_2b5_Al_mc_AKGC417L,0_1,none
mel_balanced_dataset/train/90d95f29-9836-4f20-bc3d-367866917fa7.npy,204_2b5_Al_mc_AKGC417L,0_1,none
mel_balanced_dataset/train/6d1ee1aa-f905-4e2f-8420-289412f5f52b.npy,204_2b5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/836f1997-cf3a-4f56-8923-36b54237bfee.npy,204_2b5_Al_mc_AKGC417L,0_1,none
mel_balanced_dataset/train/a6e6fdfd-d8af-42c9-bc8b-e1308d030b31.npy,204_2b5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/e00e3f43-d284-4d71-bdd1-67b293900f48.npy,204_2b5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/d3e0074b-5acc-47d7-a3d2-9df01abb1c3f.npy,204_2b5_Ar_mc_AKGC417L,0_1,none
mel_balanced_dataset/train/bacf2312-acab-433f-a4a8-8839600aa1bd.npy,204_2b5_Ar_mc_AKGC417L,0_1,none
mel_balanced_dataset/train/a4de312b-4b80-4211-adaa-c761daf5bd59.npy,204_2b5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/e75e6618-eec3-4e83-929b-921e039f0a60.npy,204_2b5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/5803354f-05b2-4dec-97f1-1d9ebcc080e6.npy,204_2b5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/ab25cb04-43c1-430f-8f47-8efab99ddf7c.npy,204_2b5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/b65027d8-d57e-4fed-86b0-25504f47b730.npy,204_2b5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/09420bca-14c4-40b3-a9f1-c83972edb3af.npy,204_2b5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/431cfa89-f500-49dc-9dd6-b0a6eeec843c.npy,204_2b5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/2f27d45f-c320-4799-ac53-a264da77d2c7.npy,204_2b5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/3f865cf6-fe3b-4a76-afaf-704395f13289.npy,204_2b5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/c2a700b2-6f1c-46b3-b345-f4ecb0c60b70.npy,204_2b5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/871f4801-f567-44e8-ae26-f30e6cce067f.npy,204_2b5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/abe3bbc5-4a95-4c4b-8a0a-5c6a993066d2.npy,204_7p5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/062ff004-c43f-4fdd-bd3b-9858c2815be0.npy,204_7p5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/ebb8e997-2952-473a-9070-70f822e500e9.npy,204_7p5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/0dd20080-a26c-410b-9084-f752b6d95268.npy,204_7p5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/f4b1dbcb-ca94-45ba-b30f-fc0982180c63.npy,204_7p5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/d5af4665-299f-4fa4-bf7e-3a9805405f71.npy,204_7p5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/72ac9487-3979-433a-b47b-e5966014187b.npy,204_7p5_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/fe966c15-6ba8-4736-a48b-6bf7245d990b.npy,204_7p5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/966de877-b0aa-4828-b5e0-81b09448af14.npy,204_7p5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/08d0f1cc-17fc-4e37-bb87-71257f0e4181.npy,204_7p5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/b142fdc6-5b8c-4407-958c-085168af07f7.npy,204_7p5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/f75dfd5c-55b4-45d2-95be-28fbad4ddddc.npy,204_7p5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/ccb29e8d-7c95-4a2a-8556-aaf63f19ff85.npy,204_7p5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/404ad665-a098-4542-80ab-477ae28b58bb.npy,204_7p5_Ar_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/8889d15f-83cf-4542-8ccf-bef690aef4ec.npy,204_7p5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/3ed45729-3c09-4273-9922-c4a5b927296c.npy,204_7p5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/15a1417a-a9a5-4e08-956a-0617f69d4c9c.npy,204_7p5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/98afb525-d496-413b-9ba5-c7e1a67b34dd.npy,204_7p5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/9e2dc78c-f55a-43fa-b60a-7b980e966c40.npy,204_7p5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/8cc0de6b-db88-4231-a29c-93d067a4d244.npy,204_7p5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/bbdb4533-b7ed-4003-ba9a-d1bb5de6190c.npy,204_7p5_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/20c12328-d069-4eeb-9788-41aaf09d428d.npy,204_7p5_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/20cf59ff-d5ff-4363-ac89-4f141691a8fd.npy,204_7p5_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/816ebbbc-a7c0-484b-8137-385cfa9d9102.npy,204_7p5_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/f6389082-32d0-4265-b4ca-42a651124df3.npy,204_7p5_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/cdb627f9-dac7-4dc4-b6f9-99569308b5b0.npy,204_7p5_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/390447db-da88-4f2d-a050-57f10c682341.npy,204_7p5_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/612f1fff-7b86-47bf-b5b8-fbfbff3a2bf3.npy,204_7p5_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/416f118b-8258-4dab-a208-d0d54734195e.npy,204_7p5_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/15060299-b30d-4575-b233-e5a7909dea99.npy,204_7p5_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/77ee648c-04dd-4ff0-ada9-e7744c966871.npy,204_7p5_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/9502e52f-ca9b-47d8-b78d-85a68a69e937.npy,204_7p5_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/ec1f38e3-8899-4733-9756-00829b56ca52.npy,204_7p5_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/1b289ae7-1a85-4c96-a863-4c79c953665c.npy,204_7p5_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/54ab5f13-f76b-4e9b-9235-f90c22738af4.npy,204_7p5_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/cddb9099-323e-43de-81ac-276fdda35b1b.npy,204_7p5_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/54105fc0-4055-4d5c-9e4c-6b6efada1d2e.npy,204_7p5_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/659e512e-3a69-49b5-baa0-c4a98cd3d5b7.npy,204_7p5_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/301f521b-b284-402f-adc7-7883e8170759.npy,204_7p5_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/9f92b4f2-2839-492e-8f06-138a84b1f81b.npy,204_7p5_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/7e974d7c-3f1b-4665-b242-157092331d19.npy,204_7p5_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/3d650cd0-dfa8-45a8-a9a4-962320853abe.npy,204_7p5_Tc_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/ce4378bd-588e-4b54-96b5-2dad236269c1.npy,205_1b3_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/4f0e25e7-6259-4156-92b1-07797e241d7d.npy,205_1b3_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/396dfefd-c229-4561-a276-ca76d126465c.npy,205_1b3_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/be7cfd5e-c2c4-4d5d-afda-c5a81b9778a2.npy,205_1b3_Al_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/c043799e-c1db-4b3e-84bf-f9ec7ec323fc.npy,205_1b3_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/00550819-3868-4c97-a9b3-90648e135d85.npy,205_1b3_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/d42fc2e0-f658-48c7-951a-39c8f2231e03.npy,205_1b3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/95e1cda0-ae01-45ac-8038-95e9ba751fa0.npy,205_1b3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/b3da8f7a-77c6-4416-9ddd-ff216339098b.npy,205_1b3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/2f3f9a08-ad7b-454c-8d83-0a89e4e30d69.npy,205_1b3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/6a32bac0-e277-44de-95c8-ea910ce12a46.npy,205_1b3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/1f523bd0-d3c8-49ec-8be2-63a047f484b1.npy,205_1b3_Ar_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/730c642f-6d2b-4c2b-ab39-aeac73cd52fb.npy,205_1b3_Ll_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/1f34ce12-e6ee-4155-b842-e04b7dac3616.npy,205_1b3_Ll_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/053ce50d-7f74-4eec-a21c-a40ca33e2e68.npy,205_1b3_Ll_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/8aa8e5cd-2f75-4caa-9921-797e191f8533.npy,205_1b3_Ll_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/53c55b85-70f6-4eb6-a331-67855820b97f.npy,205_1b3_Ll_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/ad2e719b-50b4-45d4-80e1-ea74a47c7004.npy,205_1b3_Ll_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/7c4b6343-d3d1-47e5-92d9-dac4b07aa52f.npy,205_1b3_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/63d05bf7-b6c4-4d4d-8f3b-df27df6b687c.npy,205_1b3_Lr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/4b4c6fe7-9245-4eee-bed5-f1c3b07fe2f6.npy,205_1b3_Lr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/321a5be1-98bb-4c24-b315-71b0d0f4b3d9.npy,205_1b3_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/d50d73a4-6c39-4557-9bfb-29422851d386.npy,205_1b3_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/8cb69362-3d09-4070-946e-dec9abf83469.npy,205_1b3_Lr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/f2734ce0-9592-4991-83ed-bf0aa25de100.npy,205_1b3_Pl_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/4910e616-3bcf-44a6-812f-f0d4bdb117be.npy,205_1b3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/661c5f44-0480-49c0-a681-f03277a92f87.npy,205_1b3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/4766e9e6-7242-4d6c-b187-89959498ea90.npy,205_1b3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/c9b0dd7d-9949-40e6-8564-2c3f9dff71da.npy,205_1b3_Pl_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/0ceffefa-0560-45c9-af7d-3a6016bf689c.npy,205_1b3_Pl_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/d1f2d87a-c456-42a4-adfe-b33b2be68b47.npy,205_1b3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/aab78d9d-901e-4a83-b565-d78bc36c3ef2.npy,205_1b3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/16a57cf0-1af0-4624-88e4-73c4549eb10d.npy,205_1b3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/06b2de4b-fc94-4dc0-bc70-61e5487e6f89.npy,205_1b3_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/05452b90-d246-4c24-affd-695219e7e36f.npy,205_1b3_Pr_mc_AKGC417L,1_0,none
mel_balanced_dataset/train/8371de7d-bcb0-4441-844e-1d04c966121c.npy,205_1b3_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/6b8308d4-c6a4-499a-9c02-96cad32a9e72.npy,205_2b2_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/ac6851f4-47d1-41d2-8ca3-deab4c11a281.npy,205_2b2_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/56751c51-174b-4523-84d7-5f31d449477c.npy,205_2b2_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/bb59ff32-0983-4e8c-a488-260b41ad05b0.npy,205_2b2_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/b335fd18-a80c-4361-980f-91e233899df3.npy,205_2b2_Pr_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/c31d2f01-6af5-40dd-8b71-e6549ee804da.npy,205_2b3_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/bfa7cb87-cf6c-4e83-9bcf-4ad20a4f6d51.npy,205_2b3_Al_mc_AKGC417L,0_0,none
mel_balanced_dataset/train/834e7cfe-eec6-4b76-a442-eb9077e507f1.npy,205_2b3_Al_mc_AKGC417L,1_0,none
